id,title,authors,year,venue,category
paper-0001,A Logical Calculus of the Ideas Immanent in Nervous Activity,"Warren McCulloch, Walter Pitts",1943,Bulletin of Mathematical Biophysics,Foundations
paper-0002,As We May Think,Vannevar Bush,1945,The Atlantic,Foundations
paper-0003,A Mathematical Theory of Communication,Claude E. Shannon,1948,Bell System Technical Journal,Foundations
paper-0004,Computing Machinery and Intelligence,Alan M. Turing,1950,Mind,Foundations
paper-0005,A Proposal for the Dartmouth Summer Research Project on Artificial Intelligence,"John McCarthy, Marvin Minsky, Nathaniel Rochester, Claude Shannon",1955,Proposal (Dartmouth),Foundations
paper-0006,The Perceptron: A Probabilistic Model for Information Storage and Organization in the Brain,Frank Rosenblatt,1958,Psychological Review,Foundations
paper-0007,Some Studies in Machine Learning Using the Game of Checkers,Arthur L. Samuel,1959,IBM Journal,Foundations
paper-0008,Programs with Common Sense,John McCarthy,1959,Mechanisation of Thought Processes,Foundations
paper-0009,Man-Computer Symbiosis,J. C. R. Licklider,1960,IRE Transactions on Human Factors,Foundations
paper-0010,Steps Toward Artificial Intelligence,Marvin Minsky,1961,Proceedings of the IRE,Foundations
paper-0011,GPS: A Program That Simulates Human Thought,"Allen Newell, Herbert A. Simon",1961,Lernende Automaten / RAND,Foundations
paper-0012,Fuzzy Sets,Lotfi A. Zadeh,1965,Information and Control,Foundations
paper-0013,ELIZA: A Computer Program for the Study of Natural Language Communication,Joseph Weizenbaum,1966,Communications of the ACM,Foundations
paper-0014,Some Philosophical Problems from the Standpoint of Artificial Intelligence,"John McCarthy, Patrick J. Hayes",1969,Machine Intelligence 4,Foundations
paper-0015,STRIPS: A New Approach to the Application of Theorem Proving to Problem Solving,"Richard E. Fikes, Nils J. Nilsson",1971,Artificial Intelligence,Foundations
paper-0016,Adaptation in Natural and Artificial Systems (foundational monograph),John H. Holland,1975,University of Michigan Press,Foundations
paper-0017,Maximum Likelihood from Incomplete Data via the EM Algorithm,"Arthur Dempster, Nan Laird, Donald Rubin",1977,Journal of the Royal Statistical Society B,Statistical Learning
paper-0018,"Minds, Brains, and Programs",John R. Searle,1980,Behavioral and Brain Sciences,Foundations
paper-0019,Neocognitron: A Self-Organizing Neural Network Model,Kunihiko Fukushima,1980,Biological Cybernetics,Neural Networks (Classic)
paper-0020,Neural Networks and Physical Systems with Emergent Collective Computational Abilities,John J. Hopfield,1982,PNAS,Neural Networks (Classic)
paper-0021,Self-Organized Formation of Topologically Correct Feature Maps,Teuvo Kohonen,1982,Biological Cybernetics,Neural Networks (Classic)
paper-0022,A Learning Algorithm for Boltzmann Machines,"David H. Ackley, Geoffrey E. Hinton, Terrence J. Sejnowski",1985,Cognitive Science,Neural Networks (Classic)
paper-0023,A Robust Layered Control System for a Mobile Robot,Rodney A. Brooks,1986,IEEE Journal of Robotics and Automation,Foundations
paper-0024,Learning Representations by Back-Propagating Errors,"David E. Rumelhart, Geoffrey E. Hinton, Ronald J. Williams",1986,Nature,Neural Networks (Classic)
paper-0025,"Fusion, Propagation, and Structuring in Belief Networks",Judea Pearl,1986,Artificial Intelligence,Statistical Learning
paper-0026,Learning to Predict by the Methods of Temporal Differences,Richard S. Sutton,1988,Machine Learning,Reinforcement Learning
paper-0027,Multilayer Feedforward Networks Are Universal Approximators,"Kurt Hornik, Maxwell Stinchcombe, Halbert White",1989,Neural Networks,Neural Networks (Classic)
paper-0028,A Tutorial on Hidden Markov Models and Selected Applications in Speech Recognition,Lawrence R. Rabiner,1989,Proceedings of the IEEE,Statistical Learning
paper-0029,The Symbol Grounding Problem,Stevan Harnad,1990,Physica D,Foundations
paper-0030,Finding Structure in Time,Jeffrey L. Elman,1990,Cognitive Science,Neural Networks (Classic)
paper-0031,Intelligence Without Representation,Rodney A. Brooks,1991,Artificial Intelligence,Foundations
paper-0032,Q-Learning,"Christopher J. C. H. Watkins, Peter Dayan",1992,Machine Learning,Reinforcement Learning
paper-0033,Simple Statistical Gradient-Following Algorithms for Connectionist Reinforcement Learning,Ronald J. Williams,1992,Machine Learning,Reinforcement Learning
paper-0034,Causal Diagrams for Empirical Research,Judea Pearl,1995,Biometrika,Statistical Learning
paper-0035,Support-Vector Networks,"Corinna Cortes, Vladimir Vapnik",1995,Machine Learning,Statistical Learning
paper-0036,Temporal Difference Learning and TD-Gammon,Gerald Tesauro,1995,Communications of the ACM,Reinforcement Learning
paper-0037,Regression Shrinkage and Selection via the Lasso,Robert Tibshirani,1996,Journal of the Royal Statistical Society B,Statistical Learning
paper-0038,Long Short-Term Memory,"Sepp Hochreiter, Juergen Schmidhuber",1997,Neural Computation,Neural Networks (Classic)
paper-0039,A Decision-Theoretic Generalization of On-Line Learning and an Application to Boosting,"Yoav Freund, Robert E. Schapire",1997,Journal of Computer and System Sciences,Statistical Learning
paper-0040,No Free Lunch Theorems for Optimization,"David H. Wolpert, William G. Macready",1997,IEEE Transactions on Evolutionary Computation,Statistical Learning
paper-0041,Gradient-Based Learning Applied to Document Recognition,"Yann LeCun, Leon Bottou, Yoshua Bengio, Patrick Haffner",1998,Proceedings of the IEEE,Neural Networks (Classic)
paper-0042,The PageRank Citation Ranking: Bringing Order to the Web,"Lawrence Page, Sergey Brin, Rajeev Motwani, Terry Winograd",1998,Stanford Technical Report,Statistical Learning
paper-0043,Random Forests,Leo Breiman,2001,Machine Learning,Statistical Learning
paper-0044,Statistical Modeling: The Two Cultures,Leo Breiman,2001,Statistical Science,Statistical Learning
paper-0045,Greedy Function Approximation: A Gradient Boosting Machine,Jerome H. Friedman,2001,Annals of Statistics,Statistical Learning
paper-0046,BLEU: A Method for Automatic Evaluation of Machine Translation,Kishore Papineni et al.,2002,ACL,NLP & Language Models
paper-0047,Latent Dirichlet Allocation,"David M. Blei, Andrew Y. Ng, Michael I. Jordan",2003,Journal of Machine Learning Research,Statistical Learning
paper-0048,A Neural Probabilistic Language Model,"Yoshua Bengio, Rejean Ducharme, Pascal Vincent, Christian Jauvin",2003,Journal of Machine Learning Research,NLP & Language Models
paper-0049,A Fast Learning Algorithm for Deep Belief Nets,"Geoffrey E. Hinton, Simon Osindero, Yee-Whye Teh",2006,Neural Computation,Neural Networks (Classic)
paper-0050,Reducing the Dimensionality of Data with Neural Networks,"Geoffrey E. Hinton, Ruslan Salakhutdinov",2006,Science,Neural Networks (Classic)
paper-0051,Universal Intelligence: A Definition of Machine Intelligence,"Shane Legg, Marcus Hutter",2007,Minds and Machines,Meta & Field Essays
paper-0052,The Basic AI Drives,Stephen M. Omohundro,2008,AGI Conference,Safety & Alignment
paper-0053,Matrix Factorization Techniques for Recommender Systems,"Yehuda Koren, Robert Bell, Chris Volinsky",2009,IEEE Computer,Statistical Learning
paper-0054,ImageNet: A Large-Scale Hierarchical Image Database,"Jia Deng, Wei Dong, Richard Socher, Li-Jia Li, Kai Li, Fei-Fei Li",2009,CVPR,Deep Learning Era
paper-0055,The Unreasonable Effectiveness of Data,"Alon Halevy, Peter Norvig, Fernando Pereira",2009,IEEE Intelligent Systems,Meta & Field Essays
paper-0056,ImageNet Classification with Deep Convolutional Neural Networks,"Alex Krizhevsky, Ilya Sutskever, Geoffrey E. Hinton",2012,NeurIPS,Deep Learning Era
paper-0057,Deep Neural Networks for Acoustic Modeling in Speech Recognition,Geoffrey Hinton et al. (four research groups),2012,IEEE Signal Processing Magazine,Deep Learning Era
paper-0058,Fairness Through Awareness,Cynthia Dwork et al.,2012,ITCS,Ethics & Fairness
paper-0059,A Few Useful Things to Know About Machine Learning,Pedro Domingos,2012,Communications of the ACM,Meta & Field Essays
paper-0060,Efficient Estimation of Word Representations in Vector Space,Tomas Mikolov et al.,2013,ICLR Workshop,NLP & Language Models
paper-0061,Dropout: A Simple Way to Prevent Neural Networks from Overfitting,"Nitish Srivastava, Geoffrey Hinton, Alex Krizhevsky, Ilya Sutskever, Ruslan Salakhutdinov",2014,Journal of Machine Learning Research,Deep Learning Era
paper-0062,Generative Adversarial Networks,Ian Goodfellow et al.,2014,NeurIPS,Generative Models
paper-0063,Auto-Encoding Variational Bayes,"Diederik P. Kingma, Max Welling",2014,ICLR,Generative Models
paper-0064,Intriguing Properties of Neural Networks,Christian Szegedy et al.,2014,ICLR,Security & Privacy
paper-0065,GloVe: Global Vectors for Word Representation,"Jeffrey Pennington, Richard Socher, Christopher D. Manning",2014,EMNLP,NLP & Language Models
paper-0066,Sequence to Sequence Learning with Neural Networks,"Ilya Sutskever, Oriol Vinyals, Quoc V. Le",2014,NeurIPS,NLP & Language Models
paper-0067,Very Deep Convolutional Networks for Large-Scale Image Recognition,"Karen Simonyan, Andrew Zisserman",2015,ICLR,Deep Learning Era
paper-0068,Going Deeper with Convolutions,Christian Szegedy et al.,2015,CVPR,Deep Learning Era
paper-0069,Batch Normalization: Accelerating Deep Network Training,"Sergey Ioffe, Christian Szegedy",2015,ICML,Deep Learning Era
paper-0070,Adam: A Method for Stochastic Optimization,"Diederik P. Kingma, Jimmy Ba",2015,ICLR,Deep Learning Era
paper-0071,Deep Learning (review),"Yann LeCun, Yoshua Bengio, Geoffrey Hinton",2015,Nature,Deep Learning Era
paper-0072,U-Net: Convolutional Networks for Biomedical Image Segmentation,"Olaf Ronneberger, Philipp Fischer, Thomas Brox",2015,MICCAI,Deep Learning Era
paper-0073,Distilling the Knowledge in a Neural Network,"Geoffrey Hinton, Oriol Vinyals, Jeff Dean",2015,NeurIPS Workshop,Deep Learning Era
paper-0074,Explaining and Harnessing Adversarial Examples,"Ian Goodfellow, Jonathon Shlens, Christian Szegedy",2015,ICLR,Security & Privacy
paper-0075,Neural Machine Translation by Jointly Learning to Align and Translate,"Dzmitry Bahdanau, Kyunghyun Cho, Yoshua Bengio",2015,ICLR,NLP & Language Models
paper-0076,Human-Level Control Through Deep Reinforcement Learning,Volodymyr Mnih et al.,2015,Nature,Reinforcement Learning
paper-0077,Hidden Technical Debt in Machine Learning Systems,D. Sculley et al.,2015,NeurIPS,Meta & Field Essays
paper-0078,XGBoost: A Scalable Tree Boosting System,"Tianqi Chen, Carlos Guestrin",2016,KDD,Statistical Learning
paper-0079,Deep Residual Learning for Image Recognition,"Kaiming He, Xiangyu Zhang, Shaoqing Ren, Jian Sun",2016,CVPR,Deep Learning Era
paper-0080,"You Only Look Once: Unified, Real-Time Object Detection",Joseph Redmon et al.,2016,CVPR,Deep Learning Era
paper-0081,WaveNet: A Generative Model for Raw Audio,Aaron van den Oord et al.,2016,arXiv,Generative Models
paper-0082,Mastering the Game of Go with Deep Neural Networks and Tree Search,David Silver et al.,2016,Nature,Reinforcement Learning
paper-0083,End-to-End Training of Deep Visuomotor Policies,Sergey Levine et al.,2016,Journal of Machine Learning Research,Robotics
paper-0084,Concrete Problems in AI Safety,Dario Amodei et al.,2016,arXiv,Safety & Alignment
paper-0085,Why Should I Trust You? Explaining the Predictions of Any Classifier,"Marco Tulio Ribeiro, Sameer Singh, Carlos Guestrin",2016,KDD,Interpretability
paper-0086,Big Data's Disparate Impact,"Solon Barocas, Andrew D. Selbst",2016,California Law Review,Ethics & Fairness
paper-0087,Machine Bias,"Julia Angwin, Jeff Larson, Surya Mattu, Lauren Kirchner (ProPublica)",2016,ProPublica,Ethics & Fairness
paper-0088,Man is to Computer Programmer as Woman is to Homemaker? Debiasing Word Embeddings,Tolga Bolukbasi et al.,2016,NeurIPS,Ethics & Fairness
paper-0089,Equality of Opportunity in Supervised Learning,"Moritz Hardt, Eric Price, Nathan Srebro",2016,NeurIPS,Ethics & Fairness
paper-0090,The Ethics of Algorithms: Mapping the Debate,Brent Mittelstadt et al.,2016,Big Data & Society,Ethics & Fairness
paper-0091,Deep Learning with Differential Privacy,Martin Abadi et al.,2016,CCS,Security & Privacy
paper-0092,Semi-Supervised Classification with Graph Convolutional Networks,"Thomas N. Kipf, Max Welling",2017,ICLR,Deep Learning Era
paper-0093,Attention Is All You Need,Ashish Vaswani et al.,2017,NeurIPS,NLP & Language Models
paper-0094,Mastering the Game of Go Without Human Knowledge,David Silver et al.,2017,Nature,Reinforcement Learning
paper-0095,Proximal Policy Optimization Algorithms,John Schulman et al.,2017,arXiv,Reinforcement Learning
paper-0096,Deep Reinforcement Learning from Human Preferences,Paul F. Christiano et al.,2017,NeurIPS,Safety & Alignment
paper-0097,A Unified Approach to Interpreting Model Predictions,"Scott M. Lundberg, Su-In Lee",2017,NeurIPS,Interpretability
paper-0098,Inherent Trade-Offs in the Fair Determination of Risk Scores,"Jon Kleinberg, Sendhil Mullainathan, Manish Raghavan",2017,ITCS,Ethics & Fairness
paper-0099,Semantics Derived Automatically from Language Corpora Contain Human-Like Biases,"Aylin Caliskan, Joanna J. Bryson, Arvind Narayanan",2017,Science,Ethics & Fairness
paper-0100,Membership Inference Attacks Against Machine Learning Models,Reza Shokri et al.,2017,IEEE S&P,Security & Privacy
paper-0101,Communication-Efficient Learning of Deep Networks from Decentralized Data,Brendan McMahan et al.,2017,AISTATS,Security & Privacy
paper-0102,World Models,"David Ha, Juergen Schmidhuber",2018,NeurIPS,Generative Models
paper-0103,Improving Language Understanding by Generative Pre-Training,"Alec Radford, Karthik Narasimhan, Tim Salimans, Ilya Sutskever",2018,OpenAI Technical Report,NLP & Language Models
paper-0104,"A General Reinforcement Learning Algorithm That Masters Chess, Shogi, and Go Through Self-Play",David Silver et al.,2018,Science,Reinforcement Learning
paper-0105,The Mythos of Model Interpretability,Zachary C. Lipton,2018,ACM Queue / CACM,Interpretability
paper-0106,Gender Shades: Intersectional Accuracy Disparities in Commercial Gender Classification,"Joy Buolamwini, Timnit Gebru",2018,FAT*,Ethics & Fairness
paper-0107,Counterfactual Explanations Without Opening the Black Box,"Sandra Wachter, Brent Mittelstadt, Chris Russell",2018,Harvard Journal of Law & Technology,Governance & Policy
paper-0108,"The Malicious Use of Artificial Intelligence: Forecasting, Prevention, and Mitigation",Miles Brundage et al.,2018,arXiv,Governance & Policy
paper-0109,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,"Jacob Devlin, Ming-Wei Chang, Kenton Lee, Kristina Toutanova",2019,NAACL,NLP & Language Models
paper-0110,Language Models are Unsupervised Multitask Learners,Alec Radford et al.,2019,OpenAI Technical Report,NLP & Language Models
paper-0111,Grandmaster Level in StarCraft II Using Multi-Agent Reinforcement Learning,Oriol Vinyals et al.,2019,Nature,Reinforcement Learning
paper-0112,Risks from Learned Optimization in Advanced Machine Learning Systems,Evan Hubinger et al.,2019,arXiv,Safety & Alignment
paper-0113,Stop Explaining Black Box Machine Learning Models for High Stakes Decisions,Cynthia Rudin,2019,Nature Machine Intelligence,Interpretability
paper-0114,Model Cards for Model Reporting,Margaret Mitchell et al.,2019,FAT*,Ethics & Fairness
paper-0115,Dissecting Racial Bias in an Algorithm Used to Manage the Health of Populations,Ziad Obermeyer et al.,2019,Science,Ethics & Fairness
paper-0116,Energy and Policy Considerations for Deep Learning in NLP,"Emma Strubell, Ananya Ganesh, Andrew McCallum",2019,ACL,Ethics & Fairness
paper-0117,The Global Landscape of AI Ethics Guidelines,"Anna Jobin, Marcello Ienca, Effy Vayena",2019,Nature Machine Intelligence,Governance & Policy
paper-0118,The Bitter Lesson,Richard Sutton,2019,Essay (incompleteideas.net),Meta & Field Essays
paper-0119,On the Measure of Intelligence,Francois Chollet,2019,arXiv,Meta & Field Essays
paper-0120,Denoising Diffusion Probabilistic Models,"Jonathan Ho, Ajay Jain, Pieter Abbeel",2020,NeurIPS,Generative Models
paper-0121,Neural Radiance Fields (NeRF): Representing Scenes for View Synthesis,Ben Mildenhall et al.,2020,ECCV,Generative Models
paper-0122,Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer,Colin Raffel et al.,2020,Journal of Machine Learning Research,NLP & Language Models
paper-0123,Language Models are Few-Shot Learners,Tom B. Brown et al.,2020,NeurIPS,NLP & Language Models
paper-0124,Scaling Laws for Neural Language Models,Jared Kaplan et al.,2020,arXiv,Scaling & Frontier
paper-0125,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks,Patrick Lewis et al.,2020,NeurIPS,NLP & Language Models
paper-0126,"Mastering Atari, Go, Chess and Shogi by Planning with a Learned Model",Julian Schrittwieser et al.,2020,Nature,Reinforcement Learning
paper-0127,Zoom In: An Introduction to Circuits,Chris Olah et al.,2020,Distill,Interpretability
paper-0128,Closing the AI Accountability Gap: Defining an End-to-End Framework for Internal Algorithmic Auditing,Inioluwa Deborah Raji et al.,2020,FAT*,Governance & Policy
paper-0129,An Image is Worth 16x16 Words: Transformers for Image Recognition at Scale,Alexey Dosovitskiy et al.,2021,ICLR,Deep Learning Era
paper-0130,Learning Transferable Visual Models From Natural Language Supervision,Alec Radford et al.,2021,ICML,Deep Learning Era
paper-0131,Evaluating Large Language Models Trained on Code,Mark Chen et al.,2021,arXiv,LLM Methods
paper-0132,Unsolved Problems in ML Safety,Dan Hendrycks et al.,2021,arXiv,Safety & Alignment
paper-0133,Datasheets for Datasets,Timnit Gebru et al.,2021,Communications of the ACM,Ethics & Fairness
paper-0134,On the Dangers of Stochastic Parrots: Can Language Models Be Too Big?,"Emily M. Bender, Timnit Gebru, Angelina McMillan-Major, Margaret Mitchell",2021,FAccT,Ethics & Fairness
paper-0135,Extracting Training Data from Large Language Models,Nicholas Carlini et al.,2021,USENIX Security,Security & Privacy
paper-0136,Highly Accurate Protein Structure Prediction with AlphaFold,John Jumper et al.,2021,Nature,AI for Science
paper-0137,The Hardware Lottery,Sara Hooker,2021,Communications of the ACM,Meta & Field Essays
paper-0138,High-Resolution Image Synthesis with Latent Diffusion Models,Robin Rombach et al.,2022,CVPR,Generative Models
paper-0139,Training Compute-Optimal Large Language Models,Jordan Hoffmann et al.,2022,NeurIPS,Scaling & Frontier
paper-0140,LoRA: Low-Rank Adaptation of Large Language Models,Edward J. Hu et al.,2022,ICLR,LLM Methods
paper-0141,Switch Transformers: Scaling to Trillion Parameter Models with Simple and Efficient Sparsity,"William Fedus, Barret Zoph, Noam Shazeer",2022,Journal of Machine Learning Research,Scaling & Frontier
paper-0142,Chain-of-Thought Prompting Elicits Reasoning in Large Language Models,Jason Wei et al.,2022,NeurIPS,LLM Methods
paper-0143,Emergent Abilities of Large Language Models,Jason Wei et al.,2022,TMLR,Scaling & Frontier
paper-0144,Training Language Models to Follow Instructions with Human Feedback,Long Ouyang et al.,2022,NeurIPS,Safety & Alignment
paper-0145,Constitutional AI: Harmlessness from AI Feedback,Yuntao Bai et al.,2022,arXiv,Safety & Alignment
paper-0146,Toy Models of Superposition,Nelson Elhage et al.,2022,Anthropic / Transformer Circuits,Interpretability
paper-0147,Discovering Faster Matrix Multiplication Algorithms with Reinforcement Learning,Alhussein Fawzi et al.,2022,Nature,AI for Science
paper-0148,Segment Anything,Alexander Kirillov et al.,2023,ICCV,Deep Learning Era
paper-0149,ReAct: Synergizing Reasoning and Acting in Language Models,Shunyu Yao et al.,2023,ICLR,LLM Methods
paper-0150,Toolformer: Language Models Can Teach Themselves to Use Tools,Timo Schick et al.,2023,NeurIPS,LLM Methods
paper-0151,LLaMA: Open and Efficient Foundation Language Models,Hugo Touvron et al.,2023,arXiv,Scaling & Frontier
paper-0152,GPT-4 Technical Report,OpenAI,2023,arXiv,Scaling & Frontier
paper-0153,Sparks of Artificial General Intelligence: Early Experiments with GPT-4,Sebastien Bubeck et al.,2023,arXiv,Scaling & Frontier
paper-0154,Mamba: Linear-Time Sequence Modeling with Selective State Spaces,"Albert Gu, Tri Dao",2023,arXiv,LLM Methods
paper-0155,Universal and Transferable Adversarial Attacks on Aligned Language Models,Andy Zou et al.,2023,arXiv,Security & Privacy
paper-0156,Towards Monosemanticity: Decomposing Language Models with Dictionary Learning,Trenton Bricken et al.,2023,Anthropic / Transformer Circuits,Interpretability
paper-0157,Frontier AI Regulation: Managing Emerging Risks to Public Safety,Markus Anderljung et al.,2023,arXiv,Governance & Policy
paper-0158,GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models,"Tyna Eloundou, Sam Manning, Pamela Mishkin, Daniel Rock",2023,arXiv (later Science),Economics of AI
paper-0159,Sleeper Agents: Training Deceptive LLMs That Persist Through Safety Training,Evan Hubinger et al.,2024,arXiv,Safety & Alignment
paper-0160,Managing Extreme AI Risks Amid Rapid Progress,Yoshua Bengio et al.,2024,Science,Safety & Alignment
paper-0161,Accurate Structure Prediction of Biomolecular Interactions with AlphaFold 3,Josh Abramson et al.,2024,Nature,AI for Science
paper-0162,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning,DeepSeek-AI,2025,arXiv,Scaling & Frontier
paper-0163,Llama 2: Open Foundation and Fine-Tuned Chat Models,Hugo Touvron et al. (Meta),2023,arXiv:2307.09288,Scaling & Frontier
paper-0164,The Llama 3 Herd of Models,Llama Team (Meta),2024,arXiv:2407.21783,Scaling & Frontier
paper-0165,Mistral 7B,Mistral AI,2023,arXiv:2310.06825,Scaling & Frontier
paper-0166,Mixtral of Experts,Mistral AI,2024,arXiv:2401.04088,Scaling & Frontier
paper-0167,Gemma: Open Models Based on Gemini Research and Technology,Gemma Team (Google DeepMind),2024,arXiv:2403.08295,Scaling & Frontier
paper-0168,Gemma 2: Improving Open Language Models at a Practical Size,Gemma Team (Google DeepMind),2024,arXiv:2408.00118,Scaling & Frontier
paper-0169,OLMo: Accelerating the Science of Language Models,Dirk Groeneveld et al. (Allen Institute for AI),2024,arXiv:2402.00838,Scaling & Frontier
paper-0170,2 OLMo 2 Furious,Team OLMo (Allen Institute for AI),2025,arXiv:2501.00656,Scaling & Frontier
paper-0171,The Falcon Series of Open Language Models,Ebtesam Almazrouei et al. (TII),2023,arXiv:2311.16867,Scaling & Frontier
paper-0172,Textbooks Are All You Need,Suriya Gunasekar et al. (Microsoft Research),2023,arXiv:2306.11644,LLM Methods
paper-0173,Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone,Marah Abdin et al. (Microsoft),2024,arXiv:2404.14219,Scaling & Frontier
paper-0174,DeepSeek-V3 Technical Report,DeepSeek-AI,2024,arXiv:2412.19437,Scaling & Frontier
paper-0175,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts Language Model",DeepSeek-AI,2024,arXiv:2405.04434,Scaling & Frontier
paper-0176,DeepSeek LLM: Scaling Open-Source Language Models with Longtermism,DeepSeek-AI,2024,arXiv:2401.02954,Scaling & Frontier
paper-0177,Qwen Technical Report,"Jinze Bai et al. (Alibaba, Qwen Team)",2023,arXiv:2309.16609,Scaling & Frontier
paper-0178,Qwen2 Technical Report,"An Yang et al. (Alibaba, Qwen Team)",2024,arXiv:2407.10671,Scaling & Frontier
paper-0179,Qwen2.5 Technical Report,"An Yang et al. (Alibaba, Qwen Team)",2024,arXiv:2412.15115,Scaling & Frontier
paper-0180,Qwen2-VL: Enhancing Vision-Language Model's Perception of the World at Any Resolution,"Peng Wang, Shuai Bai et al. (Alibaba, Qwen Team)",2024,arXiv:2409.12191,Scaling & Frontier
paper-0181,GLM-130B: An Open Bilingual Pre-trained Model,"Aohan Zeng et al. (THUDM, Zhipu AI)",2022,arXiv:2210.02414,Scaling & Frontier
paper-0182,ChatGLM: A Family of Large Language Models from GLM-130B to GLM-4 All Tools,"Team GLM (THUDM, Zhipu AI)",2024,arXiv:2406.12793,Scaling & Frontier
paper-0183,Kimi K2: Open Agentic Intelligence,Kimi Team (Moonshot AI),2025,arXiv:2507.20534,Scaling & Frontier
paper-0184,Kimi k1.5: Scaling Reinforcement Learning with LLMs,Kimi Team (Moonshot AI),2025,arXiv:2501.12599,Scaling & Frontier
paper-0185,Hunyuan-Large: An Open-Source MoE Model with 52 Billion Activated Parameters by Tencent,Tencent Hunyuan Team,2024,arXiv:2411.02265,Scaling & Frontier
paper-0186,ERNIE 3.0: Large-scale Knowledge Enhanced Pre-training for Language Understanding and Generation,Yu Sun et al. (Baidu),2021,arXiv:2107.02137,Scaling & Frontier
paper-0187,Yi: Open Foundation Models by 01.AI,01.AI,2024,arXiv:2403.04652,Scaling & Frontier
paper-0188,MiniMax-01: Scaling Foundation Models with Lightning Attention,MiniMax,2025,arXiv:2501.08313,Scaling & Frontier
paper-0189,InternLM2 Technical Report,InternLM Team (Shanghai AI Laboratory),2024,arXiv:2403.17297,Scaling & Frontier
paper-0190,Baichuan 2: Open Large-scale Language Models,Baichuan Inc.,2023,arXiv:2309.10305,Scaling & Frontier
paper-0191,Skywork: A More Open Bilingual Foundation Model,Skywork Team (Kunlun Inc.),2023,arXiv:2310.19341,Scaling & Frontier
paper-0192,Gemini: A Family of Highly Capable Multimodal Models,Gemini Team (Google),2023,arXiv:2312.11805,Scaling & Frontier
paper-0193,Gemini 1.5: Unlocking multimodal understanding across millions of tokens of context,Gemini Team (Google),2024,arXiv:2403.05530,Scaling & Frontier
paper-0194,PaLM: Scaling Language Modeling with Pathways,Aakanksha Chowdhery et al. (Google),2022,arXiv:2204.02311,Scaling & Frontier
paper-0195,PaLM 2 Technical Report,Google,2023,arXiv:2305.10403,Scaling & Frontier
paper-0196,OpenAI o1 System Card,OpenAI,2024,arXiv:2412.16720,Scaling & Frontier
paper-0197,Aya Model: An Instruction Finetuned Open-Access Multilingual Language Model,Ahmet Ustun et al. (Cohere For AI),2024,arXiv:2402.07827,NLP & Language Models
paper-0198,Flamingo: a Visual Language Model for Few-Shot Learning,Jean-Baptiste Alayrac et al. (DeepMind),2022,arXiv:2204.14198,Scaling & Frontier
